Segment,Floor,Depth
Winding Way,1,1
Winding Way,2,2
Winding Way,3,3
Winding Way,4,4
Winding Way,5,5
Winding Way,6,6
Winding Way,7,7
Winding Way,8,8
Winding Way,9,9
Winding Way,10,10
Winding Way,11,11
Winding Way,12,12
Jungle of Antiquity,1,13
Jungle of Antiquity,2,14
Jungle of Antiquity,3,15
Jungle of Antiquity,4,16
Jungle of Antiquity,5,17
Jungle of Antiquity,6,18
Jungle of Antiquity,7,19
Jungle of Antiquity,8,20
Jungle of Antiquity,9,21
Jungle of Antiquity,10,22
Jungle of Antiquity,11,23
Jungle of Antiquity,12,24
Ruins of Tomorrow,1,13
Ruins of Tomorrow,2,14
Ruins of Tomorrow,3,15
Ruins of Tomorrow,4,16
Ruins of Tomorrow,5,17
Ruins of Tomorrow,6,18
Ruins of Tomorrow,7,19
Ruins of Tomorrow,8,20
Ruins of Tomorrow,9,21
Ruins of Tomorrow,10,22
Ruins of Tomorrow,11,23
Ruins of Tomorrow,12,24
